-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-11,-10
-13,-5
-13,-5
-13,-5
-11,-10
-11,-10
-13,-5
-11,-10
-11,-10
-13,-5
-11,-10
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-11,-10
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-11,-10
-13,-5
-13,-5
-13,-5
-13,-5
-11,-10
-13,-5
-13,-5
-13,-5
-11,-10
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-11,-10
-13,-5
-13,-5
-13,-5
-11,-10
-11,-10
-13,-5
-13,-5
-13,-5
-13,-5
-11,-10
-11,-10
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-11,-10
-11,-10
-13,-5
-13,-5
-11,-10
-13,-5
-11,-10
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
-13,-5
