-6,-3
-6,-3
-6,-3
-6,-3
-12,-2
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-12,-2
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-12,-2
-6,-3
-6,-3
-6,-3
-12,-2
-6,-3
-6,-3
-12,-2
-12,-2
-6,-3
-12,-2
-12,-2
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-12,-2
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-12,-2
-6,-3
-6,-3
-12,-2
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-6,-3
-12,-2
-6,-3
-6,-3
-6,-3
-6,-3
-12,-2
