-10,-5
-9,-6
-9,-6
-9,-6
-17,-2
-10,-5
-9,-6
-9,-6
-10,-5
-10,-5
-9,-6
-17,-2
-10,-5
-9,-6
-9,-6
-17,-2
-9,-6
-9,-6
-10,-5
-9,-6
-10,-5
-10,-5
-10,-5
-10,-5
-10,-5
-10,-5
-9,-6
-10,-5
-17,-2
-17,-2
-17,-2
-9,-6
-17,-2
-9,-6
-10,-5
-9,-6
-9,-6
-10,-5
-9,-6
-9,-6
-10,-5
-10,-5
-9,-6
-10,-5
-10,-5
-9,-6
-10,-5
-10,-5
-9,-6
-10,-5
-9,-6
-10,-5
-10,-5
-9,-6
-10,-5
-10,-5
-10,-5
-17,-2
-17,-2
-9,-6
-9,-6
-10,-5
-17,-2
-9,-6
-10,-5
-9,-6
-9,-6
-10,-5
-9,-6
-17,-2
-17,-2
-10,-5
-10,-5
-9,-6
-10,-5
-9,-6
-9,-6
-17,-2
-9,-6
-9,-6
-10,-5
-9,-6
-9,-6
-9,-6
-10,-5
-9,-6
-9,-6
-9,-6
-9,-6
-10,-5
