-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-14,-2
-6,-5
-6,-5
-6,-5
-14,-2
-6,-5
-14,-2
-6,-5
-6,-5
-6,-5
-14,-2
-14,-2
-14,-2
-14,-2
-14,-2
-6,-5
-14,-2
-6,-5
-6,-5
-14,-2
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-14,-2
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-14,-2
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-14,-2
-6,-5
-14,-2
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-14,-2
-6,-5
-6,-5
-14,-2
-6,-5
-6,-5
-6,-5
-6,-5
-14,-2
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-14,-2
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-14,-2
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
