-8,-3
-6,-5
-6,-5
-6,-5
-6,-5
-8,-3
-6,-5
-6,-5
-6,-5
-6,-5
-8,-3
-8,-3
-6,-5
-6,-5
-8,-3
-6,-5
-6,-5
-6,-5
-8,-3
-6,-5
-6,-5
-8,-3
-8,-3
-8,-3
-8,-3
-8,-3
-6,-5
-8,-3
-6,-5
-6,-5
-8,-3
-8,-3
-6,-5
-6,-5
-6,-5
-8,-3
-8,-3
-8,-3
-6,-5
-8,-3
-8,-3
-8,-3
-8,-3
-8,-3
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-8,-3
-6,-5
-8,-3
-6,-5
-6,-5
-8,-3
-8,-3
-8,-3
-8,-3
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-8,-3
-6,-5
-6,-5
-8,-3
-8,-3
-6,-5
-6,-5
-6,-5
-8,-3
-8,-3
-8,-3
-8,-3
-8,-3
-6,-5
-6,-5
-6,-5
-8,-3
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-6,-5
-8,-3
-6,-5
-8,-3
-6,-5
-8,-3
-8,-3
-8,-3
-8,-3
-6,-5
